Date,Open,High,Low,Close,Adj Close,Volume
1978-07-26,2.006250,2.025000,1.975000,1.975000,0.063130,2928000
1978-07-27,1.975000,2.006250,1.956250,1.990625,0.063629,1048000
1978-07-28,1.990625,2.000000,1.975000,1.993750,0.063729,531200
1978-07-31,1.993750,2.093750,1.981250,2.075000,0.066326,3528000
1978-08-01,2.078125,2.118750,2.078125,2.090625,0.066826,4464000
1978-08-02,2.103125,2.218750,2.103125,2.218750,0.070921,1947200
1978-08-03,2.218750,2.231250,2.168750,2.168750,0.069323,2344000
1978-08-04,2.168750,2.181250,2.125000,2.125000,0.067924,1675200
1978-08-07,2.125000,2.162500,2.112500,2.125000,0.067924,1563200
1978-08-08,2.125000,2.137500,2.112500,2.137500,0.068324,1011200
1978-08-09,2.143750,2.190625,2.143750,2.165625,0.069223,2344000
1978-08-10,2.165625,2.187500,2.125000,2.125000,0.067924,2520000
1978-08-11,2.125000,2.137500,2.103125,2.109375,0.067425,936000
1978-08-14,2.109375,2.118750,2.081250,2.090625,0.066826,392000
1978-08-15,2.090625,2.090625,2.053125,2.075000,0.066326,1032000
1978-08-16,2.071875,2.071875,2.050000,2.056250,0.065727,2008000
1978-08-17,2.056250,2.081250,1.987500,1.993750,0.063729,1627200
1978-08-18,1.993750,2.025000,1.981250,2.003125,0.064029,2787200
1978-08-21,2.003125,2.025000,2.003125,2.006250,0.064129,1264000
1978-08-22,2.006250,2.056250,2.000000,2.043750,0.065327,1400000
1978-08-23,2.075000,2.118750,2.075000,2.106250,0.067325,1672000
1978-08-24,2.106250,2.175000,2.100000,2.156250,0.068923,1587200
1978-08-25,2.156250,2.187500,2.156250,2.175000,0.069523,912000
1978-08-28,2.175000,2.175000,2.150000,2.175000,0.069523,832000
1978-08-29,2.168750,2.168750,2.143750,2.143750,0.068524,1144000
1978-08-30,2.143750,2.162500,2.125000,2.150000,0.068723,851200
1978-08-31,2.150000,2.156250,2.125000,2.128125,0.068024,1432000
1978-09-01,2.128125,2.137500,2.128125,2.137500,0.068324,424000
1978-09-05,2.137500,2.143750,2.106250,2.137500,0.068324,1307200
1978-09-06,2.162500,2.206250,2.162500,2.175000,0.069523,1784000
1978-09-07,2.175000,2.237500,2.175000,2.193750,0.070122,1296000
1978-09-08,2.218750,2.318750,2.218750,2.318750,0.074117,2099200
1978-09-11,2.318750,2.337500,2.287500,2.290625,0.073218,1216000
1978-09-12,2.290625,2.296875,2.225000,2.231250,0.071321,704000
1978-09-13,2.231250,2.256250,2.206250,2.206250,0.070521,835200
1978-09-14,2.206250,2.225000,2.200000,2.209375,0.070621,603200
1978-09-15,2.209375,2.225000,2.162500,2.181250,0.069722,1664000
1978-09-18,2.181250,2.181250,2.090625,2.090625,0.066826,1883200
1978-09-19,2.090625,2.150000,2.056250,2.090625,0.066826,1952000
1978-09-20,2.090625,2.125000,2.037500,2.053125,0.065627,3336000
1978-09-21,2.053125,2.068750,1.950000,2.050000,0.065527,2459200
1978-09-22,2.050000,2.087500,2.037500,2.087500,0.066726,3560000
1978-09-25,2.087500,2.093750,2.068750,2.068750,0.066126,504000
1978-09-26,2.068750,2.121875,2.068750,2.100000,0.067125,1139200
1978-09-27,2.100000,2.106250,2.025000,2.037500,0.065127,1200000
1978-09-28,2.037500,2.068750,2.025000,2.068750,0.066126,744000
1978-09-29,2.068750,2.081250,2.056250,2.056250,0.065727,539200
1978-10-02,2.056250,2.075000,2.050000,2.075000,0.066326,651200
1978-10-03,2.075000,2.090625,2.056250,2.056250,0.065727,515200
1978-10-04,2.056250,2.096875,2.050000,2.087500,0.066726,715200
1978-10-05,2.087500,2.106250,2.081250,2.090625,0.066826,3024000
1978-10-06,2.075000,2.075000,2.068750,2.075000,0.066326,739200
1978-10-09,2.078125,2.087500,2.078125,2.081250,0.066526,1656000
1978-10-10,2.081250,2.106250,2.075000,2.075000,0.066326,827200
1978-10-11,2.081250,2.112500,2.081250,2.112500,0.067525,264000
1978-10-12,2.118750,2.162500,2.118750,2.131250,0.068124,2224000
1978-10-13,2.131250,2.131250,2.106250,2.131250,0.068124,179200
1978-10-16,2.131250,2.143750,2.087500,2.093750,0.066925,1384000
1978-10-17,2.087500,2.087500,2.050000,2.075000,0.066326,1200000
1978-10-18,2.075000,2.081250,2.012500,2.018750,0.064528,1283200
1978-10-19,2.018750,2.037500,1.937500,1.937500,0.061931,2131200
1978-10-20,1.912500,1.912500,1.856250,1.887500,0.060333,2800000
1978-10-23,1.887500,1.893750,1.812500,1.862500,0.059534,1456000
1978-10-24,1.862500,1.862500,1.812500,1.821875,0.058235,563200
1978-10-25,1.818750,1.818750,1.768750,1.768750,0.056537,1787200
1978-10-26,1.768750,1.803125,1.693750,1.718750,0.054939,2867200
1978-10-27,1.718750,1.743750,1.600000,1.606250,0.051343,2819200
1978-10-30,1.606250,1.718750,1.575000,1.715625,0.054839,1816000
1978-10-31,1.715625,1.750000,1.625000,1.625000,0.051942,1859200
1978-11-01,1.675000,1.743750,1.675000,1.743750,0.055738,3099200
1978-11-02,1.743750,1.750000,1.700000,1.712500,0.054739,2088000
1978-11-03,1.712500,1.775000,1.700000,1.756250,0.056137,2680000
1978-11-06,1.775000,1.812500,1.775000,1.784375,0.057036,2147200
1978-11-07,1.775000,1.775000,1.700000,1.737500,0.055538,1000000
1978-11-08,1.737500,1.775000,1.725000,1.775000,0.056737,835200
1978-11-09,1.775000,1.781250,1.750000,1.750000,0.055938,659200
1978-11-10,1.750000,1.775000,1.750000,1.759375,0.056237,403200
1978-11-13,1.759375,1.762500,1.712500,1.712500,0.054739,848000
1978-11-14,1.712500,1.712500,1.668750,1.687500,0.053940,1568000
1978-11-15,1.700000,1.743750,1.700000,1.700000,0.054339,1235200
1978-11-16,1.703125,1.731250,1.703125,1.728125,0.055238,280000
1978-11-17,1.737500,1.759375,1.737500,1.756250,0.056137,1691200
1978-11-20,1.775000,1.790625,1.775000,1.787500,0.057136,1264000
1978-11-21,1.787500,1.796875,1.762500,1.765625,0.056437,1200000
1978-11-22,1.765625,1.787500,1.762500,1.781250,0.056937,176000
1978-11-24,1.787500,1.856250,1.787500,1.856250,0.059334,872000
1978-11-27,1.856250,1.875000,1.850000,1.875000,0.059933,1275200
1978-11-28,1.875000,1.881250,1.846875,1.846875,0.059034,936000
1978-11-29,1.837500,1.837500,1.825000,1.831250,0.058535,776000
1978-11-30,1.831250,1.875000,1.831250,1.868750,0.059733,1067200
1978-12-01,1.906250,2.012500,1.906250,2.012500,0.064328,2595200
1978-12-04,2.012500,2.062500,2.012500,2.018750,0.064528,3355200
1978-12-05,2.018750,2.050000,2.006250,2.031250,0.064928,939200
1978-12-06,2.015625,2.015625,1.990625,2.006250,0.064129,3776000
1978-12-07,2.006250,2.006250,1.931250,1.937500,0.061931,1704000
1978-12-08,1.937500,1.943750,1.896875,1.906250,0.060932,427200
1978-12-11,1.906250,1.971875,1.906250,1.965625,0.062830,603200
1978-12-12,1.965625,1.965625,1.931250,1.934375,0.061831,328000
1978-12-13,1.934375,1.950000,1.906250,1.906250,0.060932,952000
1978-12-14,1.912500,1.975000,1.912500,1.965625,0.062830,352000
1978-12-15,1.959375,1.959375,1.937500,1.943750,0.062131,659200
1978-12-18,1.906250,1.906250,1.875000,1.887500,0.060333,1256000
1978-12-19,1.887500,1.906250,1.881250,1.900000,0.060732,443200
1978-12-20,1.909375,1.956250,1.909375,1.950000,0.062331,747200
1978-12-21,1.962500,2.000000,1.962500,2.000000,0.063929,899200
1978-12-22,2.000000,2.031250,2.000000,2.025000,0.064728,1472000
1978-12-26,2.025000,2.031250,2.000000,2.025000,0.064728,1835200
1978-12-27,2.025000,2.025000,1.981250,1.981250,0.063329,624000
1978-12-28,1.981250,1.993750,1.959375,1.965625,0.062830,539200
1978-12-29,1.965625,1.987500,1.956250,1.987500,0.063529,1968000
1979-01-02,1.987500,1.990625,1.962500,1.987500,0.063529,1843200
1979-01-03,1.987500,2.009375,1.987500,1.993750,0.063729,1691200
1979-01-04,1.993750,2.037500,1.993750,2.028125,0.064828,1920000
1979-01-05,2.175000,2.253125,2.175000,2.243750,0.071720,7448000
1979-01-08,2.243750,2.243750,2.200000,2.231250,0.071321,2435200
1979-01-09,2.231250,2.240625,2.221875,2.225000,0.071121,1440000
1979-01-10,2.215625,2.215625,2.193750,2.200000,0.070322,819200
1979-01-11,2.200000,2.231250,2.187500,2.231250,0.071321,1243200
1979-01-12,2.243750,2.300000,2.243750,2.275000,0.072719,3539200
1979-01-15,2.262500,2.262500,2.225000,2.243750,0.071720,795200
1979-01-16,2.243750,2.243750,2.193750,2.193750,0.070122,603200
1979-01-17,2.193750,2.200000,2.168750,2.200000,0.070322,2000000
1979-01-18,2.200000,2.200000,2.175000,2.175000,0.069523,243200
1979-01-19,2.175000,2.184375,2.137500,2.156250,0.068923,1552000
1979-01-22,2.156250,2.162500,2.137500,2.156250,0.068923,923200
1979-01-23,2.162500,2.231250,2.162500,2.209375,0.070621,1963200
1979-01-24,2.209375,2.231250,2.168750,2.168750,0.069323,1576000
1979-01-25,2.187500,2.212500,2.187500,2.200000,0.070322,1723200
1979-01-26,2.203125,2.300000,2.203125,2.275000,0.072719,2512000
1979-01-29,2.275000,2.287500,2.250000,2.275000,0.072719,1176000
1979-01-30,2.268750,2.268750,2.200000,2.206250,0.070521,1331200
1979-01-31,2.206250,2.218750,2.100000,2.100000,0.067125,1040000
1979-02-01,2.100000,2.156250,2.087500,2.156250,0.068923,3552000
1979-02-02,2.156250,2.175000,2.156250,2.156250,0.068923,1755200
1979-02-05,2.125000,2.125000,2.025000,2.075000,0.066326,2619200
1979-02-06,2.075000,2.106250,2.056250,2.096875,0.067025,1480000
1979-02-07,2.087500,2.087500,2.031250,2.056250,0.065727,1504000
1979-02-08,2.056250,2.056250,2.031250,2.031250,0.064928,1211200
1979-02-09,2.031250,2.050000,2.009375,2.009375,0.064228,1411200
1979-02-12,2.009375,2.025000,1.993750,2.021875,0.064628,712000
1979-02-13,2.050000,2.062500,2.050000,2.056250,0.065727,1635200
1979-02-14,2.056250,2.078125,2.006250,2.025000,0.064728,1536000
1979-02-15,2.025000,2.025000,1.981250,2.000000,0.063929,632000
1979-02-16,2.000000,2.012500,1.990625,2.006250,0.064129,1448000
1979-02-20,2.007813,2.007813,1.968750,1.984375,0.063429,873600
1979-02-21,1.984375,1.984375,1.937500,1.945313,0.062181,678400
1979-02-22,1.945313,1.953125,1.859375,1.937500,0.061931,1008000
1979-02-23,1.937500,1.953125,1.906250,1.937500,0.061931,523200
1979-02-26,1.937500,1.937500,1.875000,1.921875,0.061432,2611200
1979-02-27,1.914063,1.914063,1.789063,1.843750,0.058934,568000
1979-02-28,1.843750,1.890625,1.828125,1.890625,0.060433,988800
1979-03-01,1.890625,1.953125,1.882813,1.945313,0.062181,1128000
1979-03-02,1.945313,1.960938,1.945313,1.945313,0.062181,460800
1979-03-05,1.968750,2.007813,1.968750,1.992188,0.063679,684800
1979-03-06,1.992188,2.000000,1.960938,1.984375,0.063429,550400
1979-03-07,2.000000,2.039063,2.000000,2.023438,0.064678,300800
1979-03-08,2.023438,2.062500,2.000000,2.062500,0.065927,1056000
1979-03-09,2.062500,2.101563,2.039063,2.062500,0.065927,715200
1979-03-12,2.062500,2.093750,2.046875,2.078125,0.066426,166400
1979-03-13,2.078125,2.085938,2.062500,2.062500,0.065927,254400
1979-03-14,2.062500,2.062500,2.046875,2.054688,0.065677,427200
1979-03-15,2.070313,2.085938,2.070313,2.070313,0.066176,297600
1979-03-16,2.085938,2.125000,2.085938,2.125000,0.067924,1283200
1979-03-19,2.156250,2.203125,2.156250,2.171875,0.069423,1358400
1979-03-20,2.164063,2.164063,2.093750,2.093750,0.066925,1344000
1979-03-21,2.093750,2.140625,2.070313,2.132813,0.068174,1318400
1979-03-22,2.132813,2.156250,2.125000,2.156250,0.068923,392000
1979-03-23,2.156250,2.164063,2.132813,2.156250,0.068923,419200
1979-03-26,2.156250,2.164063,2.132813,2.140625,0.068424,464000
1979-03-27,2.140625,2.148438,2.125000,2.148438,0.068673,683200
1979-03-28,2.140625,2.140625,2.093750,2.101563,0.067175,803200
1979-03-29,2.101563,2.109375,2.093750,2.093750,0.066925,473600
1979-03-30,2.093750,2.101563,2.031250,2.046875,0.065427,905600
1979-04-02,2.031250,2.031250,1.976563,2.000000,0.063929,867200
1979-04-03,2.000000,2.078125,2.000000,2.078125,0.066426,944000
1979-04-04,2.093750,2.140625,2.093750,2.109375,0.067425,678400
1979-04-05,2.117188,2.156250,2.117188,2.156250,0.068923,995200
1979-04-06,2.156250,2.195313,2.125000,2.140625,0.068424,1100800
1979-04-09,2.132813,2.132813,2.109375,2.125000,0.067924,1388800
1979-04-10,2.125000,2.125000,2.093750,2.117188,0.067675,342400
1979-04-11,2.117188,2.125000,2.101563,2.101563,0.067175,320000
1979-04-12,2.101563,2.109375,2.085938,2.101563,0.067175,1062400
1979-04-16,2.078125,2.078125,2.023438,2.046875,0.066016,430400
1979-04-17,2.046875,2.054688,2.023438,2.039063,0.065764,280000
1979-04-18,2.039063,2.062500,2.015625,2.031250,0.065512,492800
1979-04-19,2.031250,2.031250,1.992188,2.007813,0.064756,312000
1979-04-20,2.000000,2.000000,1.992188,1.992188,0.064252,304000
1979-04-23,1.992188,2.007813,1.992188,2.000000,0.064504,332800
1979-04-24,2.000000,2.015625,2.000000,2.015625,0.065008,608000
1979-04-25,2.015625,2.039063,2.015625,2.023438,0.065260,753600
1979-04-26,2.015625,2.015625,1.992188,2.015625,0.065008,459200
1979-04-27,1.984375,1.984375,1.937500,1.953125,0.062992,580800
1979-04-30,1.945313,1.945313,1.921875,1.937500,0.062488,404800
1979-05-01,1.937500,1.960938,1.937500,1.945313,0.062741,720000
1979-05-02,1.945313,1.976563,1.937500,1.960938,0.063244,308800
1979-05-03,1.960938,1.984375,1.921875,1.921875,0.061985,374400
1979-05-04,1.921875,1.929688,1.859375,1.859375,0.059969,572800
1979-05-07,1.859375,1.859375,1.796875,1.812500,0.058457,548800
1979-05-08,1.812500,1.843750,1.796875,1.843750,0.059465,758400
1979-05-09,1.843750,1.851563,1.812500,1.851563,0.059717,443200
1979-05-10,1.835938,1.835938,1.804688,1.820313,0.058709,649600
1979-05-11,1.820313,1.820313,1.804688,1.812500,0.058457,390400
1979-05-14,1.812500,1.812500,1.757813,1.757813,0.056693,865600
1979-05-15,1.757813,1.765625,1.742188,1.750000,0.056441,1168000
1979-05-16,1.750000,1.750000,1.703125,1.750000,0.056441,609600
1979-05-17,1.750000,1.828125,1.742188,1.828125,0.058961,859200
1979-05-18,1.828125,1.851563,1.812500,1.820313,0.058709,1022400
1979-05-21,1.820313,1.843750,1.812500,1.820313,0.058709,734400
1979-05-22,1.820313,1.851563,1.804688,1.851563,0.059717,446400
1979-05-23,1.859375,1.906250,1.859375,1.859375,0.059969,507200
1979-05-24,1.859375,1.875000,1.851563,1.875000,0.060473,156800
1979-05-25,1.875000,1.929688,1.867188,1.890625,0.060977,331200
1979-05-29,1.890625,1.906250,1.867188,1.867188,0.060221,273600
1979-05-30,1.867188,1.882813,1.843750,1.851563,0.059717,233600
1979-05-31,1.851563,1.851563,1.804688,1.804688,0.058205,774400
1979-06-01,1.804688,1.828125,1.796875,1.796875,0.057953,948800
1979-06-04,1.796875,1.812500,1.789063,1.789063,0.057701,672000
1979-06-05,1.804688,1.851563,1.804688,1.835938,0.059213,916800
1979-06-06,1.835938,1.835938,1.804688,1.804688,0.058205,1966400
1979-06-07,1.804688,1.843750,1.804688,1.843750,0.059465,1712000
1979-06-08,1.843750,1.875000,1.835938,1.859375,0.059969,276800
1979-06-11,1.859375,1.867188,1.835938,1.859375,0.059969,225600
1979-06-12,1.875000,1.937500,1.875000,1.921875,0.061985,980800
1979-06-13,1.921875,1.929688,1.906250,1.929688,0.062237,249600
1979-06-14,1.929688,1.960938,1.914063,1.960938,0.063244,1008000
1979-06-15,1.960938,1.960938,1.929688,1.929688,0.062237,588800
1979-06-18,1.929688,1.945313,1.906250,1.906250,0.061481,230400
1979-06-19,1.906250,1.929688,1.906250,1.921875,0.061985,188800
1979-06-20,1.921875,1.937500,1.914063,1.929688,0.062237,140800
1979-06-21,1.929688,1.968750,1.906250,1.953125,0.062992,2201600
1979-06-22,1.976563,1.992188,1.976563,1.992188,0.064252,1201600
1979-06-25,1.992188,2.000000,1.976563,2.000000,0.064504,355200
1979-06-26,2.000000,2.015625,1.992188,2.000000,0.064504,611200
1979-06-27,2.000000,2.039063,2.000000,2.031250,0.065512,836800
1979-06-28,2.039063,2.070313,2.039063,2.046875,0.066016,617600
1979-06-29,2.046875,2.070313,2.015625,2.015625,0.065008,859200
1979-07-02,2.015625,2.031250,1.960938,1.960938,0.063244,1108800
1979-07-03,1.960938,1.968750,1.953125,1.960938,0.063244,297600
1979-07-05,1.968750,2.000000,1.968750,2.000000,0.064504,451200
1979-07-06,2.007813,2.023438,2.007813,2.015625,0.065008,656000
1979-07-09,2.015625,2.078125,2.015625,2.078125,0.067024,270400
1979-07-10,2.070313,2.070313,2.031250,2.031250,0.065512,665600
1979-07-11,2.031250,2.031250,2.007813,2.023438,0.065260,326400
1979-07-12,2.015625,2.015625,1.976563,1.984375,0.064000,467200
1979-07-13,1.984375,1.984375,1.960938,1.968750,0.063496,305600
1979-07-16,1.968750,1.992188,1.914063,1.992188,0.064870,308800
1979-07-17,1.992188,2.031250,1.953125,1.984375,0.064616,913600
1979-07-18,1.968750,1.968750,1.937500,1.968750,0.064107,686400
1979-07-19,1.968750,1.984375,1.906250,1.937500,0.063089,326400
1979-07-20,1.929688,1.929688,1.906250,1.914063,0.062326,724800
1979-07-23,1.914063,1.921875,1.890625,1.890625,0.061563,339200
1979-07-24,1.890625,1.906250,1.875000,1.875000,0.061054,254400
1979-07-25,1.875000,1.906250,1.875000,1.898438,0.061817,718400
1979-07-26,1.898438,1.906250,1.882813,1.906250,0.062072,268800
1979-07-27,1.906250,1.906250,1.875000,1.906250,0.062072,299200
1979-07-30,1.921875,1.953125,1.921875,1.945313,0.063344,409600
1979-07-31,1.945313,2.015625,1.945313,2.015625,0.065633,931200
1979-08-01,2.062500,2.140625,2.062500,2.125000,0.069195,1144000
1979-08-02,2.140625,2.203125,2.140625,2.171875,0.070721,2542400
1979-08-03,2.187500,2.273438,2.187500,2.257813,0.073519,2881600
1979-08-06,2.265625,2.406250,2.265625,2.406250,0.078353,2032000
1979-08-07,2.406250,2.429688,2.343750,2.382813,0.077590,2753600
1979-08-08,2.382813,2.429688,2.359375,2.359375,0.076827,1697600
1979-08-09,2.359375,2.390625,2.328125,2.328125,0.075809,811200
1979-08-10,2.328125,2.421875,2.328125,2.406250,0.078353,974400
1979-08-13,2.460938,2.507813,2.460938,2.500000,0.081406,2278400
1979-08-14,2.500000,2.546875,2.476563,2.515625,0.081914,2257600
1979-08-15,2.515625,2.687500,2.507813,2.632813,0.085730,2136000
1979-08-16,2.625000,2.625000,2.601563,2.609375,0.084967,1572800
1979-08-17,2.609375,2.640625,2.593750,2.632813,0.085730,536000
1979-08-20,2.632813,2.656250,2.632813,2.640625,0.085985,595200
1979-08-21,2.640625,2.656250,2.632813,2.656250,0.086493,651200
1979-08-22,2.640625,2.640625,2.562500,2.625000,0.085476,1361600
1979-08-23,2.625000,2.632813,2.578125,2.578125,0.083950,1032000
1979-08-24,2.562500,2.562500,2.460938,2.500000,0.081406,918400
1979-08-27,2.500000,2.562500,2.484375,2.562500,0.083441,688000
1979-08-28,2.562500,2.609375,2.562500,2.593750,0.084458,1382400
1979-08-29,2.593750,2.601563,2.585938,2.585938,0.084204,300800
1979-08-30,2.585938,2.593750,2.570313,2.585938,0.084204,345600
1979-08-31,2.585938,2.640625,2.585938,2.617188,0.085222,313600
1979-09-04,2.617188,2.617188,2.562500,2.562500,0.083441,497600
1979-09-05,2.507813,2.507813,2.468750,2.507813,0.081660,1504000
1979-09-06,2.507813,2.507813,2.484375,2.484375,0.080897,516800
1979-09-07,2.484375,2.492188,2.460938,2.492188,0.081151,192000
1979-09-10,2.500000,2.585938,2.500000,2.562500,0.083441,1230400
1979-09-11,2.562500,2.609375,2.539063,2.554688,0.083186,830400
1979-09-12,2.554688,2.625000,2.546875,2.609375,0.084967,408000
1979-09-13,2.609375,2.664063,2.601563,2.640625,0.085985,340800
1979-09-14,2.671875,2.812500,2.671875,2.781250,0.090564,1339200
1979-09-17,2.781250,2.851563,2.765625,2.781250,0.090564,1009600
1979-09-18,2.765625,2.765625,2.703125,2.734375,0.089037,438400
1979-09-19,2.734375,2.765625,2.703125,2.710938,0.088274,235200
1979-09-20,2.726563,2.781250,2.726563,2.781250,0.090564,329600
1979-09-21,2.789063,2.867188,2.789063,2.820313,0.091836,635200
1979-09-24,2.820313,2.843750,2.796875,2.804688,0.091327,652800
1979-09-25,2.804688,2.812500,2.757813,2.804688,0.091327,460800
1979-09-26,2.804688,2.859375,2.796875,2.796875,0.091073,313600
1979-09-27,2.796875,2.804688,2.773438,2.789063,0.090818,340800
1979-09-28,2.789063,2.828125,2.789063,2.796875,0.091073,299200
1979-10-01,2.796875,2.804688,2.742188,2.765625,0.090055,281600
1979-10-02,2.765625,2.906250,2.765625,2.875000,0.093617,905600
1979-10-03,2.953125,3.015625,2.953125,2.960938,0.096415,1105600
1979-10-04,2.960938,2.992188,2.875000,2.921875,0.095143,688000
1979-10-05,2.937500,2.976563,2.937500,2.937500,0.095652,2540800
1979-10-08,2.937500,3.031250,2.937500,2.968750,0.096669,550400
1979-10-09,2.929688,2.929688,2.820313,2.820313,0.091836,1406400
1979-10-10,2.781250,2.781250,2.617188,2.781250,0.090564,1566400
1979-10-11,2.781250,2.796875,2.664063,2.765625,0.090055,1009600
1979-10-12,2.765625,2.804688,2.750000,2.750000,0.089546,1532800
1979-10-15,2.750000,2.750000,2.640625,2.687500,0.088112,1249600
1979-10-16,2.687500,2.734375,2.656250,2.656250,0.087087,2446400
1979-10-17,2.656250,2.679688,2.625000,2.640625,0.086575,2539200
1979-10-18,2.640625,2.671875,2.640625,2.648438,0.086831,430400
1979-10-19,2.625000,2.625000,2.585938,2.585938,0.084782,2044800
1979-10-22,2.562500,2.562500,2.500000,2.546875,0.083501,1785600
1979-10-23,2.562500,2.609375,2.562500,2.609375,0.085550,811200
